1.1878220194720823,0.030745101921525263
-0.030564112217853105,-1.8014771975835695
1.4307100767495466,0.9067660184490666
0.8839116122812587,-0.41493496811869884
0.4449749352819318,0.32229369687124726
-0.30784127263350497,-2.574209642301176
-1.2098483247435745,0.401381758180892
-0.07155681853831716,-2.0313919068146014
1.0391516269769177,0.5407654503662752
0.8083494981084068,-0.25731933332839163
-0.48592764722275555,-0.4426501049299895
-0.021242265687767152,-0.7239506752354153
0.46283548240411015,-0.17222394234740118
0.3818155118732839,0.5610680185534408
0.07267102540345391,0.43065232265084213
0.27194853094377774,-1.174958913711401
0.8699115636989073,-0.057976091105618126
0.4253965502747261,0.5033919610800195
0.15953228650358256,1.8424201605851607
-0.9398220271245333,-0.14162028667052715
0.22226619998883415,-0.010704674859276135
0.004161442131764687,0.515029371592685
0.8316197861029918,-0.4245303213171344
-1.694449065723907,-2.2010550136850857
-0.8675441201457317,1.0371819294521563
-2.019653782333524,-1.0217275752482127
0.7622832633676393,-0.297192541170677
-0.4672385193218407,-1.3127542747184604
0.3357489050581789,-0.8224958549721152
-0.20316023998812205,0.7334792222589963
-0.5704203771480644,-0.2969239921292872
1.7325491137845443,-0.07501102815094744
0.7110446881496123,-0.8201181059319823
1.5055934957987909,-0.45400738283004605
0.4373151446167541,-0.6217430603450582
0.5105015484619901,-0.0019658835015260836
1.2214226362611873,0.7785772253379736
-1.787184945571203,0.279102696897214
0.5954222154957587,-0.24203282933224016
1.5611510944411269,-1.2011530366520315
-1.0490273441979907,0.5020677102293608
-0.3012002927512345,-1.0278634814580776
-1.3001338220711023,1.0647075489322888
0.5496415977291348,1.0219848252615447
0.06808647392710716,-2.286463520940158
0.09611507021741446,-0.08952061395822034
-1.0636479334603914,0.8205866011826872
-0.07478254063742147,0.5856348025277942
1.1199327999225381,1.2124670237735604
0.18841462896263023,-0.4372687168657184
0.6432566929650758,-1.4141580505456683
1.2273331997357917,0.5234911013413955
0.03454785069387804,0.26122228279632015
-1.1772423291663716,-0.034248924557139605
-0.7653285793950092,0.3027744440004403
-0.8695629067247066,0.9921126548753817
-0.31956383635012336,-0.31222031169697667
0.3729943113031037,0.5691003811913942
-0.6667407857439949,-0.18426186023510208
1.3809065712454862,0.2830795723468727
1.4089164198794546,1.6143468235709812
1.4506676237909348,0.8255427811964005
-0.9724779936706974,1.6555867072523596
0.5987071675625825,-0.29734141195002195
-0.24760111767745713,0.7391816156968111
0.3252268672026548,0.8915640375310327
0.4357445641179153,0.04162706071937444
2.0224982544341947,-2.243652976888644
-0.6923211234241281,-0.22032834516907615
3.7136400750130116,-0.5818998767667629
0.20762950515413112,1.3560730607085758
-1.4018410093839433,-0.7405059372625055
0.7608657593576328,-1.8247295265425032
-1.5675155774184604,0.4958002783438875
-1.4778133718711781,1.1108327264080644
-1.5096760469525894,-1.1054361011267517
-1.3094294194307632,0.5841231958697488
0.8719191431185631,-0.6344525003229365
1.1109933580069926,-1.272620984175958
-0.9425898798677329,-1.081713372911775
0.05965610082889341,0.1657113576706112
0.6436260644513988,-1.2546593643842114
-0.2312782612649575,-0.1858427781518057
1.0027767208265739,0.4355574082608957
-0.4340158906657658,1.2375871251828838
0.6329779006799408,-0.18858280705750183
-0.8405842515925159,0.20520956229495296
-0.02068318427498951,0.4105632514056236
-1.155868959881619,-0.6638642642015534
1.5924305734988224,-0.1383051321030167
0.7249403215789187,-1.3097946162396088
-1.0914205636402354,-0.5275944958203901
0.5470150201890394,0.3977590143341776
0.7261138311527117,0.2505648174355178
0.06929923299970678,0.9352655100871323
0.449994012454477,0.5092161844978619
1.414599889626813,0.6565254993727546
-2.310961841347745,-0.31966098374638846
0.4171061369895749,-1.2821139974614801
-0.2765391503458854,1.5542526805921513
